source_key,filing_id,source_pdf,source_year,parser_status,transaction_rows,pages_with_words,pages_with_geometry,table_pages,recovered_pages,suspected_missed_pages,geometry_error,processed_at
2021/20018822.pdf,20018822,20018822.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:31:59
2021/20018830.pdf,20018830,20018830.pdf,2021,geometry_v8,7,2,1,2,,,,2026-08-25T19:31:59
2021/20018831.pdf,20018831,20018831.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:31:59
2021/20018836.pdf,20018836,20018836.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:31:59
2021/20018838.pdf,20018838,20018838.pdf,2021,geometry_v8,3,1,1,1,,,,2026-08-25T19:31:59
2021/20018843.pdf,20018843,20018843.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:31:59
2021/20018852.pdf,20018852,20018852.pdf,2021,geometry_v8,9,2,2,2,,,,2026-08-25T19:32:00
2021/20018854.pdf,20018854,20018854.pdf,2021,geometry_v8,31,5,4,4,,,,2026-08-25T19:32:02
2021/20018857.pdf,20018857,20018857.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:02
2021/20018861.pdf,20018861,20018861.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:02
2021/20018863.pdf,20018863,20018863.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:02
2021/20018865.pdf,20018865,20018865.pdf,2021,geometry_v8,10,2,2,2,,,,2026-08-25T19:32:03
2021/20018866.pdf,20018866,20018866.pdf,2021,geometry_v8,63,8,8,8,,,,2026-08-25T19:32:07
2021/20018867.pdf,20018867,20018867.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:07
2021/20018870.pdf,20018870,20018870.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:07
2021/20018875.pdf,20018875,20018875.pdf,2021,geometry_v8,6,2,2,2,,,,2026-08-25T19:32:07
2021/20018890.pdf,20018890,20018890.pdf,2021,geometry_v8,7,2,2,2,,,,2026-08-25T19:32:08
2021/20018891.pdf,20018891,20018891.pdf,2021,geometry_v8,6,2,2,2,,,,2026-08-25T19:32:08
2021/20018903.pdf,20018903,20018903.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:08
2021/20018905.pdf,20018905,20018905.pdf,2021,geometry_v8,3,1,1,1,,,,2026-08-25T19:32:08
2021/20018906.pdf,20018906,20018906.pdf,2021,geometry_v8,4,1,1,1,,,,2026-08-25T19:32:08
2021/20018911.pdf,20018911,20018911.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:32:08
2021/20018912.pdf,20018912,20018912.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:08
2021/20018913.pdf,20018913,20018913.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:32:09
2021/20018918.pdf,20018918,20018918.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:09
2021/20018919.pdf,20018919,20018919.pdf,2021,geometry_v8,37,6,6,6,,,,2026-08-25T19:32:10
2021/20018921.pdf,20018921,20018921.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:11
2021/20018933.pdf,20018933,20018933.pdf,2021,geometry_v8,11,3,2,2,,,,2026-08-25T19:32:11
2021/20018935.pdf,20018935,20018935.pdf,2021,geometry_v8,9,2,2,2,,,,2026-08-25T19:32:11
2021/20018944.pdf,20018944,20018944.pdf,2021,geometry_v8,9,2,2,2,,,,2026-08-25T19:32:12
2021/20018952.pdf,20018952,20018952.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:32:12
2021/20018953.pdf,20018953,20018953.pdf,2021,geometry_v8,10,2,2,2,,,,2026-08-25T19:32:12
2021/20018954.pdf,20018954,20018954.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:12
2021/20018955.pdf,20018955,20018955.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:12
2021/20018962.pdf,20018962,20018962.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:32:12
2021/20018967.pdf,20018967,20018967.pdf,2021,geometry_v8,9,2,2,2,,,,2026-08-25T19:32:13
2021/20018974.pdf,20018974,20018974.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:13
2021/20018992.pdf,20018992,20018992.pdf,2021,geometry_v8,5,2,1,1,,,,2026-08-25T19:32:13
2021/20018998.pdf,20018998,20018998.pdf,2021,geometry_v8,48,5,5,5,,,,2026-08-25T19:32:15
2021/20018999.pdf,20018999,20018999.pdf,2021,geometry_v8,5,2,1,1,,,,2026-08-25T19:32:15
2021/20019001.pdf,20019001,20019001.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:32:15
2021/20019003.pdf,20019003,20019003.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:15
2021/20019004.pdf,20019004,20019004.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:32:16
2021/20019013.pdf,20019013,20019013.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:16
2021/20019016.pdf,20019016,20019016.pdf,2021,geometry_v8,8,2,2,2,,,,2026-08-25T19:32:16
2021/20019020.pdf,20019020,20019020.pdf,2021,geometry_v8,39,4,4,4,,,,2026-08-25T19:32:19
2021/20019022.pdf,20019022,20019022.pdf,2021,geometry_v8,21,4,3,3,,,,2026-08-25T19:32:20
2021/20019023.pdf,20019023,20019023.pdf,2021,geometry_v8,63,8,8,8,,,,2026-08-25T19:32:23
2021/20019026.pdf,20019026,20019026.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:23
2021/20019028.pdf,20019028,20019028.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:23
2021/20019031.pdf,20019031,20019031.pdf,2021,geometry_v8,3,1,1,1,,,,2026-08-25T19:32:23
2021/20019033.pdf,20019033,20019033.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:23
2021/20019035.pdf,20019035,20019035.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:32:23
2021/20019040.pdf,20019040,20019040.pdf,2021,geometry_v8,68,8,8,8,,,,2026-08-25T19:32:26
2021/20019043.pdf,20019043,20019043.pdf,2021,geometry_v8,13,3,2,2,,,,2026-08-25T19:32:26
2021/20019045.pdf,20019045,20019045.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:26
2021/20019052.pdf,20019052,20019052.pdf,2021,geometry_v8,9,2,2,2,,,,2026-08-25T19:32:27
2021/20019054.pdf,20019054,20019054.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:27
2021/20019056.pdf,20019056,20019056.pdf,2021,geometry_v8,5,2,2,2,,,,2026-08-25T19:32:27
2021/20019060.pdf,20019060,20019060.pdf,2021,geometry_v8,14,3,3,3,,,,2026-08-25T19:32:28
2021/20019061.pdf,20019061,20019061.pdf,2021,geometry_v8,7,2,2,2,,,,2026-08-25T19:32:28
2021/20019062.pdf,20019062,20019062.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:28
2021/20019063.pdf,20019063,20019063.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:28
2021/20019066.pdf,20019066,20019066.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:28
2021/20019067.pdf,20019067,20019067.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:28
2021/20019068.pdf,20019068,20019068.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:29
2021/20019072.pdf,20019072,20019072.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:29
2021/20019076.pdf,20019076,20019076.pdf,2021,geometry_v8,23,4,3,3,,,,2026-08-25T19:32:30
2021/20019081.pdf,20019081,20019081.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:30
2021/20019082.pdf,20019082,20019082.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:30
2021/20019089.pdf,20019089,20019089.pdf,2021,geometry_v8,18,3,3,3,,,,2026-08-25T19:32:31
2021/20019091.pdf,20019091,20019091.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:32
2021/20019092.pdf,20019092,20019092.pdf,2021,geometry_v8,78,10,10,10,,,,2026-08-25T19:32:36
2021/20019096.pdf,20019096,20019096.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:36
2021/20019097.pdf,20019097,20019097.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:36
2021/20019098.pdf,20019098,20019098.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:36
2021/20019099.pdf,20019099,20019099.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:32:37
2021/20019100.pdf,20019100,20019100.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:37
2021/20019110.pdf,20019110,20019110.pdf,2021,geometry_v8,9,2,2,2,,,,2026-08-25T19:32:37
2021/20019116.pdf,20019116,20019116.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:32:37
2021/20019140.pdf,20019140,20019140.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:37
2021/20019142.pdf,20019142,20019142.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:37
2021/20019144.pdf,20019144,20019144.pdf,2021,geometry_v8,10,2,2,2,,,,2026-08-25T19:32:38
2021/20019152.pdf,20019152,20019152.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:32:38
2021/20019162.pdf,20019162,20019162.pdf,2021,geometry_v8,4,1,1,1,,,,2026-08-25T19:32:38
2021/20019167.pdf,20019167,20019167.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:32:38
2021/20019168.pdf,20019168,20019168.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:32:39
2021/20019173.pdf,20019173,20019173.pdf,2021,geometry_v8,9,2,2,2,,,,2026-08-25T19:32:39
2021/20019181.pdf,20019181,20019181.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:32:39
2021/20019183.pdf,20019183,20019183.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:39
2021/20019197.pdf,20019197,20019197.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:39
2021/20019208.pdf,20019208,20019208.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:40
2021/20019216.pdf,20019216,20019216.pdf,2021,geometry_v8,6,2,1,1,,,,2026-08-25T19:32:40
2021/20019221.pdf,20019221,20019221.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:40
2021/20019227.pdf,20019227,20019227.pdf,2021,geometry_v8,12,3,2,2,,,,2026-08-25T19:32:40
2021/20019228.pdf,20019228,20019228.pdf,2021,geometry_v8,10,2,2,2,,,,2026-08-25T19:32:41
2021/20019231.pdf,20019231,20019231.pdf,2021,geometry_v8,6,2,1,1,,,,2026-08-25T19:32:41
2021/20019234.pdf,20019234,20019234.pdf,2021,geometry_v8,2,2,1,1,,,,2026-08-25T19:32:41
2021/20019238.pdf,20019238,20019238.pdf,2021,geometry_v8,15,3,2,2,,,,2026-08-25T19:32:42
2021/20019240.pdf,20019240,20019240.pdf,2021,geometry_v8,22,4,3,3,,,,2026-08-25T19:32:43
2021/20019249.pdf,20019249,20019249.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:43
2021/20019250.pdf,20019250,20019250.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:43
2021/20019253.pdf,20019253,20019253.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:43
2021/20019257.pdf,20019257,20019257.pdf,2021,geometry_v8,30,4,4,4,,,,2026-08-25T19:32:44
2021/20019260.pdf,20019260,20019260.pdf,2021,geometry_v8,4,1,1,1,,,,2026-08-25T19:32:44
2021/20019266.pdf,20019266,20019266.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:44
2021/20019267.pdf,20019267,20019267.pdf,2021,geometry_v8,36,5,5,5,,,,2026-08-25T19:32:47
2021/20019269.pdf,20019269,20019269.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:47
2021/20019288.pdf,20019288,20019288.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:47
2021/20019289.pdf,20019289,20019289.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:48
2021/20019291.pdf,20019291,20019291.pdf,2021,geometry_v8,9,2,2,2,,,,2026-08-25T19:32:48
2021/20019292.pdf,20019292,20019292.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:48
2021/20019293.pdf,20019293,20019293.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:48
2021/20019295.pdf,20019295,20019295.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:32:49
2021/20019307.pdf,20019307,20019307.pdf,2021,geometry_v8,14,3,3,3,,,,2026-08-25T19:32:49
2021/20019309.pdf,20019309,20019309.pdf,2021,geometry_v8,8,2,2,2,,,,2026-08-25T19:32:50
2021/20019312.pdf,20019312,20019312.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:50
2021/20019318.pdf,20019318,20019318.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:50
2021/20019319.pdf,20019319,20019319.pdf,2021,geometry_v8,5,2,1,1,,,,2026-08-25T19:32:50
2021/20019320.pdf,20019320,20019320.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:51
2021/20019328.pdf,20019328,20019328.pdf,2021,geometry_v8,13,2,2,2,,,,2026-08-25T19:32:51
2021/20019330.pdf,20019330,20019330.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:51
2021/20019331.pdf,20019331,20019331.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:32:51
2021/20019333.pdf,20019333,20019333.pdf,2021,geometry_v8,7,2,2,2,,,,2026-08-25T19:32:52
2021/20019334.pdf,20019334,20019334.pdf,2021,geometry_v8,35,5,5,5,,,,2026-08-25T19:32:53
2021/20019336.pdf,20019336,20019336.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:32:53
2021/20019339.pdf,20019339,20019339.pdf,2021,geometry_v8,11,3,2,2,,,,2026-08-25T19:32:54
2021/20019340.pdf,20019340,20019340.pdf,2021,geometry_v8,41,6,5,5,,,,2026-08-25T19:32:55
2021/20019344.pdf,20019344,20019344.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:56
2021/20019345.pdf,20019345,20019345.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:32:56
2021/20019346.pdf,20019346,20019346.pdf,2021,geometry_v8,6,2,1,1,,,,2026-08-25T19:32:56
2021/20019349.pdf,20019349,20019349.pdf,2021,geometry_v8,11,3,2,2,,,,2026-08-25T19:32:56
2021/20019350.pdf,20019350,20019350.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:32:56
2021/20019352.pdf,20019352,20019352.pdf,2021,geometry_v8,5,2,1,1,,,,2026-08-25T19:32:57
2021/20019355.pdf,20019355,20019355.pdf,2021,geometry_v8,13,3,2,2,,,,2026-08-25T19:32:57
2021/20019364.pdf,20019364,20019364.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:32:57
2021/20019373.pdf,20019373,20019373.pdf,2021,geometry_v8,2,2,1,1,,,,2026-08-25T19:32:58
2021/20019374.pdf,20019374,20019374.pdf,2021,geometry_v8,134,15,15,15,,,,2026-08-25T19:33:04
2021/20019379.pdf,20019379,20019379.pdf,2021,geometry_v8,453,50,50,50,,,,2026-08-25T19:33:23
2021/20019395.pdf,20019395,20019395.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:23
2021/20019402.pdf,20019402,20019402.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:33:24
2021/20019403.pdf,20019403,20019403.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:24
2021/20019412.pdf,20019412,20019412.pdf,2021,geometry_v8,9,2,2,2,,,,2026-08-25T19:33:24
2021/20019414.pdf,20019414,20019414.pdf,2021,geometry_v8,6,2,1,1,,,,2026-08-25T19:33:24
2021/20019415.pdf,20019415,20019415.pdf,2021,geometry_v8,5,2,1,2,,,,2026-08-25T19:33:24
2021/20019418.pdf,20019418,20019418.pdf,2021,geometry_v8,8,2,2,2,,,,2026-08-25T19:33:25
2021/20019421.pdf,20019421,20019421.pdf,2021,geometry_v8,5,2,1,1,,,,2026-08-25T19:33:25
2021/20019426.pdf,20019426,20019426.pdf,2021,geometry_v8,12,3,2,2,,,,2026-08-25T19:33:26
2021/20019428.pdf,20019428,20019428.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:33:26
2021/20019435.pdf,20019435,20019435.pdf,2021,geometry_v8,20,4,3,3,,,,2026-08-25T19:33:27
2021/20019436.pdf,20019436,20019436.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:27
2021/20019437.pdf,20019437,20019437.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:27
2021/20019438.pdf,20019438,20019438.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:27
2021/20019443.pdf,20019443,20019443.pdf,2021,geometry_v8,22,4,3,3,,,,2026-08-25T19:33:28
2021/20019445.pdf,20019445,20019445.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:28
2021/20019448.pdf,20019448,20019448.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:33:28
2021/20019450.pdf,20019450,20019450.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:33:28
2021/20019451.pdf,20019451,20019451.pdf,2021,geometry_v8,7,2,2,2,,,,2026-08-25T19:33:29
2021/20019457.pdf,20019457,20019457.pdf,2021,geometry_v8,12,3,2,2,,,,2026-08-25T19:33:30
2021/20019458.pdf,20019458,20019458.pdf,2021,geometry_v8,39,6,5,5,,,,2026-08-25T19:33:33
2021/20019461.pdf,20019461,20019461.pdf,2021,geometry_v8,2,2,1,1,,,,2026-08-25T19:33:33
2021/20019479.pdf,20019479,20019479.pdf,2021,geometry_v8,20,4,3,3,,,,2026-08-25T19:33:34
2021/20019481.pdf,20019481,20019481.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:33:34
2021/20019482.pdf,20019482,20019482.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:33:34
2021/20019483.pdf,20019483,20019483.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:33:34
2021/20019484.pdf,20019484,20019484.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:33:35
2021/20019488.pdf,20019488,20019488.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:35
2021/20019489.pdf,20019489,20019489.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:35
2021/20019490.pdf,20019490,20019490.pdf,2021,geometry_v8,14,3,3,3,,,,2026-08-25T19:33:36
2021/20019492.pdf,20019492,20019492.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:33:36
2021/20019506.pdf,20019506,20019506.pdf,2021,geometry_v8,24,4,4,4,,,,2026-08-25T19:33:37
2021/20019512.pdf,20019512,20019512.pdf,2021,geometry_v8,11,2,2,2,,,,2026-08-25T19:33:37
2021/20019513.pdf,20019513,20019513.pdf,2021,geometry_v8,5,2,1,1,,,,2026-08-25T19:33:38
2021/20019527.pdf,20019527,20019527.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:38
2021/20019530.pdf,20019530,20019530.pdf,2021,geometry_v8,159,18,18,18,,,,2026-08-25T19:33:43
2021/20019543.pdf,20019543,20019543.pdf,2021,geometry_v8,15,3,3,3,,,,2026-08-25T19:33:44
2021/20019546.pdf,20019546,20019546.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:33:45
2021/20019547.pdf,20019547,20019547.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:45
2021/20019555.pdf,20019555,20019555.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:33:46
2021/20019557.pdf,20019557,20019557.pdf,2021,geometry_v8,4,1,1,1,,,,2026-08-25T19:33:46
2021/20019559.pdf,20019559,20019559.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:33:46
2021/20019561.pdf,20019561,20019561.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:46
2021/20019570.pdf,20019570,20019570.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:46
2021/20019571.pdf,20019571,20019571.pdf,2021,geometry_v8,4,1,1,1,,,,2026-08-25T19:33:47
2021/20019577.pdf,20019577,20019577.pdf,2021,geometry_v8,6,2,2,2,,,,2026-08-25T19:33:47
2021/20019580.pdf,20019580,20019580.pdf,2021,geometry_v8,6,2,2,2,,,,2026-08-25T19:33:48
2021/20019581.pdf,20019581,20019581.pdf,2021,geometry_v8,8,2,2,2,,,,2026-08-25T19:33:49
2021/20019582.pdf,20019582,20019582.pdf,2021,geometry_v8,18,3,2,2,,,,2026-08-25T19:33:49
2021/20019586.pdf,20019586,20019586.pdf,2021,geometry_v8,8,2,2,2,,,,2026-08-25T19:33:50
2021/20019591.pdf,20019591,20019591.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:50
2021/20019592.pdf,20019592,20019592.pdf,2021,geometry_v8,64,8,8,8,,,,2026-08-25T19:33:52
2021/20019593.pdf,20019593,20019593.pdf,2021,geometry_v8,32,5,4,4,,,,2026-08-25T19:33:53
2021/20019594.pdf,20019594,20019594.pdf,2021,geometry_v8,31,5,5,5,,,,2026-08-25T19:33:54
2021/20019595.pdf,20019595,20019595.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:55
2021/20019596.pdf,20019596,20019596.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:55
2021/20019598.pdf,20019598,20019598.pdf,2021,geometry_v8,3,1,1,1,,,,2026-08-25T19:33:55
2021/20019600.pdf,20019600,20019600.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:55
2021/20019606.pdf,20019606,20019606.pdf,2021,geometry_v8,8,2,2,2,,,,2026-08-25T19:33:56
2021/20019618.pdf,20019618,20019618.pdf,2021,geometry_v8,6,2,2,2,,,,2026-08-25T19:33:56
2021/20019619.pdf,20019619,20019619.pdf,2021,geometry_v8,6,2,2,2,,,,2026-08-25T19:33:56
2021/20019621.pdf,20019621,20019621.pdf,2021,geometry_v8,3,1,1,1,,,,2026-08-25T19:33:56
2021/20019623.pdf,20019623,20019623.pdf,2021,geometry_v8,27,5,4,4,,,,2026-08-25T19:33:57
2021/20019626.pdf,20019626,20019626.pdf,2021,geometry_v8,3,1,1,1,,,,2026-08-25T19:33:57
2021/20019633.pdf,20019633,20019633.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:33:58
2021/20019635.pdf,20019635,20019635.pdf,2021,geometry_v8,7,2,1,1,,,,2026-08-25T19:33:58
2021/20019637.pdf,20019637,20019637.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:33:58
2021/20019638.pdf,20019638,20019638.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:59
2021/20019640.pdf,20019640,20019640.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:59
2021/20019641.pdf,20019641,20019641.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:33:59
2021/20019642.pdf,20019642,20019642.pdf,2021,geometry_v8,6,2,1,1,,,,2026-08-25T19:34:00
2021/20019643.pdf,20019643,20019643.pdf,2021,geometry_v8,5,2,1,1,,,,2026-08-25T19:34:00
2021/20019647.pdf,20019647,20019647.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:34:00
2021/20019648.pdf,20019648,20019648.pdf,2021,geometry_v8,10,2,2,2,,,,2026-08-25T19:34:01
2021/20019653.pdf,20019653,20019653.pdf,2021,geometry_v8,4,1,1,1,,,,2026-08-25T19:34:01
2021/20019654.pdf,20019654,20019654.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:34:02
2021/20019670.pdf,20019670,20019670.pdf,2021,geometry_v8,3,1,1,1,,,,2026-08-25T19:34:02
2021/20019675.pdf,20019675,20019675.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:34:02
2021/20019676.pdf,20019676,20019676.pdf,2021,geometry_v8,2,2,1,1,,,,2026-08-25T19:34:03
2021/20019685.pdf,20019685,20019685.pdf,2021,geometry_v8,5,2,1,1,,,,2026-08-25T19:34:03
2021/20019691.pdf,20019691,20019691.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:34:03
2021/20019692.pdf,20019692,20019692.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:34:03
2021/20019693.pdf,20019693,20019693.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:34:03
2021/20019695.pdf,20019695,20019695.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:34:03
2021/20019707.pdf,20019707,20019707.pdf,2021,geometry_v8,17,3,3,3,,,,2026-08-25T19:34:04
2021/20019708.pdf,20019708,20019708.pdf,2021,geometry_v8,5,2,1,1,,,,2026-08-25T19:34:04
2021/20019717.pdf,20019717,20019717.pdf,2021,geometry_v8,8,2,2,2,,,,2026-08-25T19:34:04
2021/20019726.pdf,20019726,20019726.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:34:05
2021/20019730.pdf,20019730,20019730.pdf,2021,geometry_v8,14,2,2,2,,,,2026-08-25T19:34:05
2021/20019734.pdf,20019734,20019734.pdf,2021,geometry_v8,8,2,2,2,,,,2026-08-25T19:34:06
2021/20019736.pdf,20019736,20019736.pdf,2021,geometry_v8,4,2,1,1,,,,2026-08-25T19:34:06
2021/20019743.pdf,20019743,20019743.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:34:06
2021/20019744.pdf,20019744,20019744.pdf,2021,geometry_v8,7,2,2,2,,,,2026-08-25T19:34:06
2021/20019747.pdf,20019747,20019747.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:34:06
2021/20019748.pdf,20019748,20019748.pdf,2021,geometry_v8,17,3,3,3,,,,2026-08-25T19:34:07
2021/20019749.pdf,20019749,20019749.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:34:07
2021/20019751.pdf,20019751,20019751.pdf,2021,geometry_v8,9,2,2,2,,,,2026-08-25T19:34:07
2021/20019752.pdf,20019752,20019752.pdf,2021,geometry_v8,17,3,2,2,,,,2026-08-25T19:34:09
2021/20019761.pdf,20019761,20019761.pdf,2021,geometry_v8,48,6,6,6,,,,2026-08-25T19:34:11
2021/20019762.pdf,20019762,20019762.pdf,2021,geometry_v8,16,3,3,3,,,,2026-08-25T19:34:11
2021/20019771.pdf,20019771,20019771.pdf,2021,geometry_v8,3,1,1,1,,,,2026-08-25T19:34:11
2021/20019774.pdf,20019774,20019774.pdf,2021,geometry_v8,2,1,1,1,,,,2026-08-25T19:34:12
2021/20019775.pdf,20019775,20019775.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:34:12
2021/20019776.pdf,20019776,20019776.pdf,2021,geometry_v8,1,1,1,1,,,,2026-08-25T19:34:12
2021/20019777.pdf,20019777,20019777.pdf,2021,geometry_v8,3,2,1,1,,,,2026-08-25T19:34:12
